gene,noFMT_4_colon
NZ_RAYX01000082.1_cds_WP_120377469.1_1710,1
MH-0-5_GL0130633,1
gene_4104615,1
S-Fe10_GL0059002,1
gene_3538728,1
NZ_RAYY01000048.1_cds_WP_120424719.1_3664,1
NZ_CP021421.1_cds_WP_084273976.1_2569,1
S-Fe11_GL0008353,1
Food_8_GL0167752,1
11_GL0045768,1
gene_3172989,1
gene_3500266,1
S-Fe13_GL0058140,1
gene_4219770,1
gene_224773,1
gene_3285428,1
gene_4034889,1
gene_4387563,1
gene_2437210,1
gene_4347004,1
gene_3842656,1
Chow_8_GL0240892,1
OB-1_12_GL0131510,1
G1-1A_GL0106043,1
gene_4224254,1
gene_355332,1
MC-0-3_GL0036929,1
gene_4234232,1
34_GL0019896,1
Food_3_GL0145293,1
10_GL0035957,1
gene_3798709,1
gene_3939789,1
gene_3101952,1
gene_4358130,1
gene_3374012,1
gene_3330661,1
gene_1778045,1
8-3_GL0032685,1
gene_1752979,1
gene_2213176,1
gene_4133272,1
MC-0-1_GL0060601,1
gene_4461985,1
gene_4616469,1
gene_521730,1
gene_3393284,1
G1-1A_GL0076301,1
gene_4174029,1
gene_3976712,1
gene_4593959,1
gene_3586720,1
gene_2688881,1
S-Fe10_GL0059921,1
S-Fe8_GL0077357,1
gene_3796948,1
MC-0-1_GL0055715,1
gene_1718989,1
G1-1A_GL0099724,1
3-6_GL0053828,1
gene_4193338,1
gene_2379326,1
gene_3418409,1
gene_3684735,1
1A-dyr2-07_GL0035924,1
gene_3512470,1
gene_2602631,1
gene_2150718,1
gene_2583826,1
gene_2946836,1
gene_747261,1
MH-0-5_GL0026394,1
5-2_GL0003475,1
gene_467252,1
gene_2301316,1
NZ_CP021421.1_cds_WP_068960457.1_2543,1
gene_952473,1
10_GL0096530,1
gene_4145293,1
S-Fe10_GL0011828,1
gene_4173853,1
gene_1731946,1
gene_4051419,1
S-Fe6_GL0123928,1
gene_2750251,1
gene_2491745,1
gene_3086746,1
S-Fe1_GL0144134,1
gene_3507945,1
gene_4351999,1
gene_4207331,1
gene_4245647,1
gene_2979684,1
MC-6-5_GL0106952,1
gene_3640158,1
gene_3741881,1
2-7_GL0047076,1
gene_2449119,1
gene_3679752,1
gene_4520527,1
gene_3577862,1
MC-6-3_GL0059426,1
Food_1_GL0214975,1
2-4_GL0037138,1
gene_2878898,1
gene_3696636,1
gene_3608388,1
S-Fe8_GL0091779,1
20_GL0076952,1
gene_4107817,1
G1-1A_GL0026954,1
15_GL0165219,1
6-4_GL0087333,1
gene_1541608,1
gene_3829165,1
AF73-05_14_GL0204320,1
G1-3A_GL0130758,1
gene_3101518,1
Chow_3_GL0058407,1
4-8_GL0037606,1
gene_3926848,1
gene_4085791,1
gene_4425586,1
gene_4247355,1
NZ_RAYI01000018.1_cds_WP_121736205.1_771,1
gene_3562849,1
gene_3432514,1
gene_4158681,1
gene_3482273,1
gene_3991947,1
NZ_CP021421.1_cds_WP_068959762.1_721,1
1-3_GL0091696,1
Food_10_GL0049672,1
gene_2676317,1
Food_14_GL0263181,1
HF-S_2_GL0095312,1
gene_2995166,1
gene_4607081,1
gene_3160229,1
gene_2819256,1
gene_3694928,1
gene_3772213,1
G1-1A_GL0108798,1
NZ_QZFS01000163.1_cds_WP_129184468.1_1767,1
S-Fe10_GL0168670,1
gene_4099636,1
gene_3678362,1
MC-0-1_GL0007142,1
G1-3A_GL0116309,1
gene_2548902,1
gene_1008007,1
gene_3479229,1
NZ_CP021421.1_cds_WP_068959723.1_766,1
MC-0-1_GL0074043,1
gene_2425974,1
gene_4565469,1
gene_4143219,1
MC-0-3_GL0093777,1
Food_6_GL0186517,1
11_GL0113403,1
gene_2647134,1
2-1_GL0090494,1
HF-S_4_GL0315213,1
gene_4386381,1
gene_3995640,1
gene_4080183,1
gene_4568197,1
DSM22607_12_GL0338253,1
gene_2805354,1
39_GL0050160,1
NZ_RAZD01000006.1_cds_WP_120418363.1_3249,1
2A-dyr13-07_GL0035027,1
gene_3668757,1
HF-F_13_GL0396934,1
gene_4348163,1
AF73-05_10_GL0037486,1
gene_4442545,1
gene_4436648,1
gene_3729321,1
15_GL0131844,1
gene_2095132,1
S-Fe18_GL0061290,1
OB-1_5_GL0136661,1
11_GL0003553,1
AF73-05_7_GL0042139,1
gene_3396305,1
gene_3625382,1
gene_2823782,1
OB-1_13_GL0290393,1
26_GL0002913,1
3-7_GL0004859,1
gene_2414527,1
NZ_QWMU01000080.1_cds_WP_089135768.1_1925,1
AF73-05_10_GL0236783,1
gene_3531722,1
gene_4322314,1
gene_3663361,1
gene_4017369,1
MC-6-4_GL0079205,1
gene_4535774,1
gene_3960453,1
G1-1A_GL0021750,1
gene_4491492,1
Chow_5_GL0157653,1
gene_3772583,1
12_GL0017214,1
gene_3789825,1
gene_2048585,1
gene_3035436,1
G1-1A_GL0026873,1
MC-6-3_GL0071185,1
gene_716562,1
gene_3601820,1
gene_4262730,1
Food_7_GL0348893,1
gene_3132452,1
28_GL0010900,1
gene_92953,1
MC-0-1_GL0117991,1
Chow_1_GL0166621,1
NZ_RAYQ01000094.1_cds_WP_120472558.1_4411,1
gene_676096,1
Chow_2_GL0058403,1
2-1_GL0101621,1
MC-0-1_GL0039471,1
gene_3597490,1
gene_3662498,1
S-Fe11_GL0079288,1
gene_4470815,1
DSM22607_1_GL0089894,1
MC-6-2_GL0086066,1
gene_4069132,1
gene_3932575,1
AF73-05_1_GL0367513,1
gene_1973569,1
5-2_GL0099947,1
Food_14_GL0127274,1
gene_4553086,1
gene_1780843,1
gene_3548170,1
gene_2747720,1
gene_1075248,1
gene_2898174,1
gene_3459188,1
28_GL0113518,1
Chow_4_GL0181842,1
S-Fe7_GL0027481,1
MH-6-2_GL0086557,1
S-Fe10_GL0076136,1
gene_4039797,1
37_GL0012400,1
gene_3637221,1
3-1_GL0065093,1
gene_3700549,1
1B-dyr7-07_GL0008284,1
gene_3283487,1
gene_4582926,1
gene_620743,1
31_GL0072572,1
1A-dyr2-07_GL0039506,1
gene_258099,1
10_GL0068132,1
S-Fe10_GL0142446,1
gene_4027165,1
gene_3036462,1
S-Fe10_GL0078796,1
gene_3018259,1
S-Fe10_GL0141250,1
NZ_CP021421.1_cds_WP_068960986.1_1891,1
gene_1285668,1
gene_3456306,1
gene_2719198,1
7-8_GL0090602,1
gene_3913562,1
gene_4127759,1
gene_3394229,1
gene_4162926,1
gene_4084248,1
gene_4450609,1
gene_3857086,1
gene_4124534,1
DSM22607_2_GL0145469,1
gene_3070409,1
gene_4378178,1
10_GL0027637,1
32_GL0121296,1
10_GL0051453,1
S-Fe9_GL0216996,1
gene_2628747,1
MC-6-2_GL0060260,1
4-1_GL0011947,1
gene_3497368,1
gene_2472742,1
39_GL0094592,1
gene_2399679,1
gene_2718332,1
gene_3317463,1
11_GL0127304,1
gene_1398807,1
gene_3382759,1
1-1_GL0080395,1
gene_730548,1
S-Fe8_GL0190922,1
2-4_GL0089588,1
gene_3602878,1
gene_3441179,1
G1-1A_GL0076443,1
HF-S_1_GL0277936,1
gene_4551025,1
gene_332802,1
gene_4394524,1
G1-1A_GL0107411,1
42_GL0107981,1
gene_3664400,1
gene_1571589,1
gene_4187965,1
gene_111529,1
HF-F_4_GL0043535,1
gene_3751163,1
3-6_GL0004253,1
gene_4332347,1
gene_3932729,1
G1-2A_GL0112890,1
Food_14_GL0137883,1
3-1_GL0097801,1
HF-S_10_GL0208432,1
gene_2048353,1
gene_2966989,1
gene_4203026,1
gene_3093534,1
gene_4429826,1
gene_3329987,1
gene_3224820,1
G1-4A_GL0005276,1
gene_2909390,1
gene_2310462,1
gene_4537936,1
Chow_3_GL0033119,1
4-1_GL0020819,1
AF73-05_5_GL0084233,1
gene_2065869,1
gene_730559,1
gene_2562359,1
AF73-05_9_GL0396810,1
gene_4556237,1
Food_9_GL0238661,1
gene_3839805,1
1-1_GL0037774,1
3_GL0054207,1
G1-1A_GL0106075,1
7-4_GL0122140,1
gene_3520858,1
AF73-05_11_GL0319592,1
gene_1983772,1
gene_2996822,1
10_GL0030277,1
5-8_GL0057141,1
AF73-05_6_GL0242820,1
gene_4544905,1
gene_4451276,1
Food_1_GL0159955,1
gene_2344671,1
gene_235948,1
40_GL0039161,1
gene_2090153,1
gene_3837244,1
gene_3841835,1
gene_3538937,1
gene_4006827,1
gene_3607455,1
gene_4460823,1
gene_4289157,1
gene_2309180,1
gene_986240,1
gene_3903961,1
gene_4197554,1
MC-6-1_GL0000746,1
gene_3723044,1
gene_4419418,1
AF73-05_8_GL0276142,1
gene_4026517,1
OB-1_10_GL0159269,1
gene_3881230,1
10_GL0031810,1
gene_4181594,1
MC-6-4_GL0016267,1
gene_3302674,1
7-4_GL0086918,1
gene_4392109,1
gene_4286996,1
10_GL0095399,1
MH-0-3_GL0035460,1
gene_4224614,1
gene_4307712,1
gene_4108786,1
gene_4232618,1
gene_3128136,1
2-2_GL0126856,1
2-1_GL0066460,1
HF-F_1_GL0063448,1
ERR1211992_Scaf14_1352,1
gene_3627150,1
G1-5A_GL0055532,1
gene_4545137,1
gene_3596180,1
S-Fe9_GL0220996,1
gene_4438675,1
MC-0-3_GL0092186,1
gene_3027294,1
gene_4442353,1
gene_2240425,1
gene_3810423,1
Food_10_GL0021504,1
gene_2143695,1
10_GL0000856,1
gene_3966442,1
gene_2884179,1
gene_2867744,1
gene_4402293,1
Group2-7A_GL0118349,1
OB-1_4_GL0179929,1
G1-1A_GL0033879,1
Food_5_GL0055533,1
MH-0-3_GL0091592,1
gene_4505446,1
Chow_3_GL0182902,1
10_GL0051454,1
S-Fe10_GL0021536,1
HF-F_11_GL0277365,1
MC-0-3_GL0036691,1
gene_2876512,1
gene_2061428,1
5-7_GL0106689,1
10_GL0086440,1
gene_708957,1
HF-S_6_GL0123361,1
gene_2182417,1
DSM22607_10_GL0158363,1
S-Fe2_GL0164541,1
1A-dyr2-07_GL0030424,1
gene_3003226,1
16_GL0086209,1
OB-1_13_GL0217005,1
gene_3681309,1
Food_12_GL0128248,1
gene_206229,1
S-Fe10_GL0069317,1
gene_3169175,1
NZ_RAZH01000010.1_cds_WP_120393346.1_105,1
G1-1A_GL0124659,1
1-3_GL0061582,1
gene_1993999,1
NZ_RAYV01000002.1_cds_WP_120359239.1_1010,1
gene_3820961,1
gene_2821589,1
HF-F_9_GL0280587,1
Chow_1_GL0024114,1
Chow_1_GL0094099,1
gene_3725832,1
gene_1592816,1
gene_3249077,1
gene_4585422,1
S-Fe10_GL0180280,1
gene_3879423,1
S-Fe9_GL0267027,1
gene_3836132,1
gene_4075932,1
gene_3774093,1
gene_4581311,1
gene_4544337,1
Food_14_GL0122066,1
4-2_GL0015079,1
gene_4392782,1
AF73-05_14_GL0212664,1
gene_218626,1
gene_4127034,1
gene_3420875,1
gene_4322464,1
gene_4577438,1
gene_3083710,1
gene_218656,1
gene_3080964,1
gene_3582914,1
31_GL0091229,1
gene_4564914,1
AF73-05_9_GL0167485,1
S-Fe10_GL0013537,1
gene_2293665,1
gene_4190886,1
gene_1506674,1
gene_3110096,1
gene_2276930,1
G1-5A_GL0191705,1
gene_1122689,1
gene_3086702,1
gene_4574254,1
5-6_GL0086095,1
G1-1A_GL0122087,1
gene_2344463,1
gene_187624,1
2-2_GL0015725,1
DSM22607_6_GL0053951,1
S-Fe7_GL0054230,1
gene_2594631,1
gene_3985559,1
gene_3426940,1
4-1_GL0082768,1
S-Fe10_GL0061462,1
Chow_4_GL0354025,1
10_GL0065308,1
gene_3912920,1
gene_4192835,1
14_GL0137496,1
NZ_RAYR01000014.1_cds_WP_120412143.1_39,1
gene_2908217,1
gene_4200839,1
Food_3_GL0241225,1
gene_2767198,1
gene_4483190,1
Food_10_GL0269307,1
gene_2890822,1
5_GL0005910,1
gene_1488191,1
2-1_GL0062982,1
gene_2600770,1
S-Fe11_GL0042687,1
gene_4630195,1
gene_3566966,1
HF-S_10_GL0162227,1
gene_2320028,1
2-1_GL0041155,1
HF-F_1_GL0044135,1
gene_4620076,1
gene_2543553,1
gene_3821201,1
gene_2851102,1
gene_4356379,1
1-7_GL0134426,1
gene_3696691,1
7-1_GL0077770,1
gene_2037220,1
gene_3673269,1
gene_4605190,1
Chow_3_GL0097454,1
11_GL0108983,1
gene_2052075,1
Food_14_GL0159510,1
Chow_3_GL0089401,1
HF-F_10_GL0087393,1
gene_1875932,1
gene_2919305,1
HF-F_1_GL0126716,1
gene_4255393,1
gene_2979359,1
gene_3914948,1
gene_3448636,1
4-3_GL0083905,1
gene_2647723,1
G1-1A_GL0003465,1
gene_4582868,1
gene_2529184,1
gene_4552586,1
gene_2907958,1
gene_2965092,1
gene_4061402,1
NZ_CP021421.1_cds_WP_068961080.1_1780,1
Food_6_GL0030206,1
S-Fe13_GL0116558,1
Food_13_GL0022046,1
DSM22607_6_GL0154796,1
gene_3776591,1
gene_2101006,1
gene_1303540,1
gene_1681818,1
Food_11_GL0348017,1
MC-6-1_GL0097766,1
gene_2632910,1
gene_2353053,1
gene_327155,1
AF73-05_2_GL0152791,1
S-Fe11_GL0018413,1
NZ_RAZA01000001.1_cds_WP_120476880.1_1391,1
gene_4049254,1
2-1_GL0062627,1
Chow_3_GL0259193,1
gene_4507924,1
HF-F_9_GL0215587,1
gene_331090,1
gene_3121566,1
Group2-7A_GL0037726,1
gene_2354103,1
gene_1721095,1
gene_3039746,1
Food_14_GL0060794,1
gene_3454184,1
S-Fe2_GL0118055,1
S-Fe10_GL0087284,1
gene_4426583,1
gene_4443430,1
10_GL0081950,1
gene_4138081,1
11_GL0084880,1
gene_3396304,1
gene_3719351,1
gene_3822250,1
gene_3877663,1
38_GL0002241,1
Chow_3_GL0276266,1
NZ_RAYU01000577.1_cds_WP_120475870.1_5437,1
gene_2219757,1
gene_3422943,1
Food_7_GL0127196,1
2-5_GL0059540,1
11_GL0140113,1
gene_1350707,1
gene_4326016,1
gene_2871251,1
Group2-7A_GL0126574,1
gene_2724709,1
Group2-7A_GL0000849,1
gene_3784711,1
MC-6-1_GL0063798,1
HF-S_14_GL0096069,1
gene_2816716,1
MC-0-1_GL0060738,1
NZ_RAYH01000011.1_cds_WP_002518152.1_1665,1
MH-0-5_GL0083636,1
gene_4138797,1
gene_4581363,1
gene_4330909,1
gene_4195914,1
gene_3074879,1
gene_4354261,1
S-Fe20_GL0136903,1
gene_3265759,1
S-Fe11_GL0089115,1
7-3_GL0033894,1
4-1_GL0062984,1
gene_3612240,1
52_GL0144552,1
2-1_GL0044322,1
gene_3066284,1
1A-dyr1-07_GL0046965,1
gene_3458346,1
gene_2997648,1
Group2-1A_GL0002195,1
gene_3824505,1
MH-6-5_GL0023641,1
gene_4393508,1
gene_4449159,1
2-2_GL0097554,1
7-3_GL0031359,1
gene_2304835,1
G1-1A_GL0111248,1
gene_3250338,1
gene_3429167,1
2A-dyr13-07_GL0004817,1
7_GL0099137,1
gene_4497362,1
MH-0-3_GL0050608,1
gene_3609701,1
gene_4014510,1
50_GL0007830,1
gene_2240765,1
gene_3518157,1
gene_2822827,1
42_GL0105566,1
S-Fe10_GL0087081,1
NZ_RAZH01000004.1_cds_WP_120392044.1_2048,1
gene_3393579,1
gene_4517221,1
gene_4151817,1
2-4_GL0102090,1
MC-0-1_GL0010209,1
gene_3927964,1
gene_2484105,1
gene_4569295,1
22_GL0090739,1
MC-0-1_GL0052392,1
11_GL0083569,1
6-2_GL0000344,1
gene_235933,1
53_GL0161540,1
gene_3267177,1
gene_442552,1
1-6_GL0034261,1
NZ_RAYW01000001.1_cds_WP_121697838.1_819,1
6-7_GL0116271,1
gene_4498591,1
52_GL0098357,1
gene_1056841,1
G1-1A_GL0024726,1
12_GL0012880,1
2A-dyr16-06_GL0030532,1
NZ_RAYI01000194.1_cds_937,1
gene_2932994,1
gene_2978479,1
gene_2818001,1
gene_4449232,1
gene_2693290,1
gene_3587762,1
gene_4026806,1
gene_3673648,1
gene_3111992,1
gene_4351591,1
MC-0-1_GL0005460,1
NZ_RAZF01000018.1_cds_565,1
MH-6-2_GL0070034,1
11_GL0141885,1
11_GL0096612,1
gene_211969,1
17_GL0147693,1
gene_224782,1
gene_3383884,1
gene_4361647,1
gene_3315621,1
5-7_GL0011793,1
NZ_CP021421.1_cds_WP_084274175.1_851,1
Chow_3_GL0174434,1
gene_4511399,1
gene_4177758,1
gene_3611723,1
4-1_GL0005212,1
10_GL0012838,1
gene_3772610,1
8-4_GL0076806,1
MH-6-2_GL0069959,1
2-1_GL0058617,1
gene_3689848,1
S-Fe5_GL0045191,1
2-3_GL0000181,1
31_GL0006561,1
MC-6-2_GL0081151,1
gene_3166716,1
S-Fe10_GL0002738,1
S-Fe7_GL0207191,1
gene_4224431,1
Chow_8_GL0164958,1
S-Fe9_GL0261264,1
G1-1A_GL0004215,1
gene_3618137,1
gene_2896076,1
Chow_7_GL0247878,1
gene_2412582,1
gene_291111,1
18_GL0011313,1
gene_2208192,1
gene_4164579,1
gene_4493422,1
gene_2276466,1
27_GL0011168,1
gene_3300926,1
gene_3875856,1
gene_3066948,1
35_GL0064282,1
HF-S_5_GL0275518,1
gene_4117702,1
10_GL0062937,1
gene_2394834,1
10_GL0070882,1
gene_4438470,1
5-1_GL0032607,1
gene_4073673,1
gene_3055653,1
gene_4030829,1
gene_3840070,1
gene_499897,1
10_GL0064154,1
10_GL0016178,1
gene_3196985,1
gene_2929864,1
gene_4275723,1
gene_3923319,1
2B-dyr24-07_GL0014858,1
MC-0-1_GL0089026,1
S-Fe17_GL0014995,1
gene_274831,1
gene_3805071,1
gene_4102332,1
gene_2716648,1
gene_3738952,1
gene_810476,1
gene_4376567,1
gene_1558287,1
2_GL0116749,1
gene_3473972,1
11_GL0092711,1
10_GL0075850,1
gene_4365398,1
gene_170113,1
gene_4546506,1
gene_3864554,1
8-2_GL0094187,1
gene_3035284,1
31_GL0069290,1
gene_527472,1
Food_12_GL0028381,1
gene_2907114,1
gene_4046892,1
8-5_GL0111765,1
4-2_GL0053333,1
gene_4028751,1
gene_3739802,1
gene_3756548,1
4-1_GL0019226,1
gene_3244170,1
21_GL0011246,1
AF73-05_2_GL0336605,1
2-5_GL0023997,1
gene_3832646,1
gene_4493785,1
Group2-8A_GL0058725,1
Group2-3A_GL0003480,1
7-3_GL0023633,1
gene_4297901,1
6-1_GL0028916,1
Food_13_GL0117216,1
gene_4223695,1
gene_3806489,1
10_GL0063386,1
NZ_RAZF01000015.1_cds_WP_120427723.1_306,1
S-Fe1_GL0051935,1
gene_3194893,1
gene_3892057,1
gene_2002483,1
gene_3326879,1
2A-dyr13-07_GL0016639,1
10_GL0061901,1
MC-6-1_GL0026839,1
10_GL0065272,1
gene_4145438,1
gene_3568670,1
G1-1A_GL0096654,1
1-6_GL0016474,1
gene_2309938,1
gene_3762978,1
gene_1427721,1
gene_4036240,1
gene_180906,1
gene_4451588,1
gene_2423607,1
MC-0-3_GL0045152,1
gene_3374854,1
gene_3911693,1
gene_4300504,1
53_GL0083825,1
gene_181059,1
gene_4436156,1
gene_2186271,1
gene_4267116,1
NZ_QZFS01000065.1_cds_WP_129181555.1_7397,1
gene_72108,1
gene_3608826,1
gene_1785365,1
gene_803957,1
gene_2533811,1
gene_1937494,1
gene_4122434,1
gene_4149824,1
AF73-05_13_GL0176513,1
gene_1237418,1
gene_2950700,1
DSM22607_2_GL0046606,1
gene_4538702,1
53_GL0051518,1
1-6_GL0056500,1
gene_218622,1
gene_4513016,1
gene_2507968,1
gene_3301611,1
gene_3271823,1
MC-0-1_GL0089046,1
G1-1A_GL0059249,1
G1-1A_GL0061588,1
8-6_GL0088414,1
gene_2125786,1
gene_3984831,1
gene_3617311,1
2-3_GL0031789,1
34_GL0002100,1
8-2_GL0125746,1
gene_4452488,1
gene_4310761,1
MC-0-3_GL0016813,1
gene_3415495,1
gene_4077879,1
G1-5A_GL0046778,1
gene_2289082,1
gene_3354997,1
gene_3306558,1
MC-0-1_GL0061882,1
gene_4565279,1
14_GL0083332,1
gene_3515473,1
gene_2321570,1
gene_3402842,1
gene_332823,1
MH-6-2_GL0001686,1
gene_3841421,1
1-8_GL0027681,1
gene_3783220,1
gene_1942644,1
39_GL0152646,1
gene_4419904,1
gene_1504834,1
4-1_GL0020848,1
5-2_GL0058179,1
Chow_1_GL0201628,1
G1-1A_GL0059791,1
gene_1295540,1
gene_3900357,1
2-2_GL0044207,1
S-Fe2_GL0099707,1
13_GL0067336,1
S-Fe16_GL0017919,1
gene_1007641,1
8-5_GL0109744,1
HF-S_8_GL0157649,1
gene_3315313,1
gene_3275456,1
Chow_5_GL0252996,1
gene_2975459,1
gene_3304797,1
Food_3_GL0216063,1
S-Fe9_GL0005106,1
11_GL0096767,1
MC-0-1_GL0027005,1
ERR1211980_Scaf37_2688,1
gene_3151205,1
gene_1240365,1
gene_4113651,1
G1-2A_GL0046428,1
13_GL0038565,1
gene_3125858,1
NZ_RAZF01000018.1_cds_WP_120427930.1_552,1
HF-S_9_GL0085624,1
gene_6817,1
20_GL0120098,1
10_GL0097307,1
gene_2042320,1
gene_3722224,1
11_GL0119012,1
gene_3378829,1
gene_4472023,1
gene_3753755,1
gene_3102594,1
gene_4478745,1
gene_3578346,1
7_GL0045486,1
DSM22607_11_GL0357090,1
S-Fe20_GL0157256,1
AF73-05_9_GL0173855,1
gene_4017536,1
S-Fe10_GL0024736,1
47_GL0007275,1
gene_4225697,1
gene_3110404,1
S-Fe1_GL0054567,1
G1-1A_GL0095199,1
Food_5_GL0142629,1
gene_2743601,1
8-3_GL0066371,1
gene_2765642,1
2-2_GL0140832,1
gene_3371490,1
gene_3895823,1
gene_2312135,1
40_GL0036355,1
6-3_GL0080002,1
gene_3196406,1
DSM22607_2_GL0301228,1
AF73-05_7_GL0224361,1
gene_4364125,1
gene_3879190,1
gene_224795,1
gene_3352723,1
gene_3665301,1
gene_3943471,1
gene_2598531,1
gene_3131891,1
2-1_GL0110390,1
gene_4435219,1
gene_4032409,1
gene_3543566,1
2-2_GL0026740,1
gene_3503322,1
gene_3026904,1
gene_3505721,1
gene_2379783,1
gene_4483181,1
36_GL0031877,1
gene_2777181,1
S-Fe13_GL0001414,1
7-1_GL0017168,1
HF-S_10_GL0176535,1
gene_3479288,1
10_GL0065297,1
gene_3557854,1
gene_3515149,1
gene_3422728,1
gene_3926105,1
gene_127638,1
gene_2962616,1
6-8_GL0026844,1
29_GL0108546,1
gene_4318858,1
6-6_GL0031730,1
gene_3628508,1
gene_97978,1
11_GL0127331,1
15_GL0146846,1
gene_187616,1
gene_3990453,1
gene_3248462,1
gene_479267,1
gene_4361360,1
gene_3980068,1
gene_393384,1
gene_3823171,1
2-2_GL0006140,1
HF-S_5_GL0148612,1
gene_3638534,1
Chow_7_GL0243906,1
MC-0-1_GL0073758,1
Food_10_GL0058712,1
10_GL0098810,1
gene_3609389,1
29_GL0079863,1
gene_4051225,1
gene_4023837,1
gene_3217390,1
gene_1058227,1
gene_3672648,1
Food_5_GL0315757,1
G1-1A_GL0090215,1
7-8_GL0087287,1
gene_2756847,1
gene_2370240,1
4_GL0031544,1
4-3_GL0022673,1
gene_3125917,1
16_GL0044749,1
gene_3991632,1
gene_3525876,1
gene_375600,1
gene_3459171,1
HF-F_14_GL0424012,1
G1-1A_GL0072041,1
Food_10_GL0196813,1
6-4_GL0090877,1
gene_3513201,1
gene_4600683,1
gene_3659475,1
NZ_CP021421.1_cds_WP_084274047.1_1851,1
MH-6-2_GL0086537,1
gene_2253988,1
gene_4002330,1
gene_1972863,1
gene_2113875,1
1A-dyr4-07_GL0105926,1
11_GL0156073,1
47_GL0117152,1
gene_3031701,1
gene_4101099,1
G1-1A_GL0032169,1
S-Fe1_GL0069912,1
gene_4078736,1
5-3_GL0049761,1
gene_4359299,1
1A-dyr4-07_GL0058702,1
S-Fe10_GL0178549,1
DSM22607_12_GL0137329,1
gene_4555620,1
gene_4605444,1
gene_3835962,1
6-7_GL0094318,1
gene_2553440,1
33_GL0083488,1
gene_1529258,1
10_GL0030325,1
2-2_GL0100851,1
5-6_GL0031300,1
MH-6-2_GL0021049,1
gene_2232807,1
gene_4523998,1
gene_4385703,1
DSM22607_11_GL0097796,1
2-4_GL0037137,1
28_GL0034782,1
gene_1349387,1
S-Fe11_GL0094447,1
Chow_5_GL0157315,1
Food_8_GL0261885,1
G1-1A_GL0083865,1
Food_8_GL0375031,1
gene_2774620,1
gene_4300832,1
gene_2692246,1
S-Fe10_GL0173698,1
gene_4240058,1
OB-1_7_GL0021365,1
gene_4018799,1
gene_224783,1
gene_2834048,1
gene_4521143,1
gene_2636086,1
gene_4284572,1
Group2-3A_GL0051840,1
gene_4638357,1
gene_1387460,1
S-Fe14_GL0078399,1
gene_4374224,1
gene_3668983,1
AF73-05_13_GL0244491,1
2-1_GL0091230,1
S-Fe12_GL0046422,1
S-Fe10_GL0071303,1
gene_3681286,1
gene_3877778,1
16_GL0097594,1
gene_4443322,1
gene_2191680,1
gene_1535049,1
11_GL0102427,1
1-3_GL0085890,1
gene_4519937,1
gene_3514000,1
S-Fe17_GL0052721,1
S-Fe16_GL0104570,1
gene_1958513,1
gene_4134904,1
gene_4466769,1
AF73-05_10_GL0054764,1
2-1_GL0047704,1
gene_381368,1
MC-6-3_GL0081624,1
gene_4154571,1
MH-6-4_GL0072008,1
gene_3634254,1
gene_3557524,1
10_GL0053217,1
2-4_GL0092744,1
2-6_GL0070139,1
6-4_GL0018415,1
gene_1892340,1
DSM22607_5_GL0310595,1
G1-1A_GL0010954,1
gene_3930650,1
10_GL0061536,1
gene_3393650,1
4_GL0078220,1
HF-F_2_GL0239947,1
2-3_GL0015268,1
S-Fe10_GL0096511,1
gene_2890697,1
gene_3621526,1
gene_3422382,1
gene_3846132,1
2-1_GL0102986,1
gene_4578965,1
gene_4624215,1
Food_11_GL0156856,1
2-3_GL0042302,1
gene_460575,1
gene_3469728,1
gene_4507416,1
gene_4256248,1
gene_3973684,1
gene_3525802,1
11_GL0149341,1
11_GL0083515,1
G1-1A_GL0111263,1
G1-3A_GL0070967,1
MC-0-1_GL0004949,1
gene_3597787,1
MC-6-2_GL0081781,1
S-Fe10_GL0109834,1
gene_3169021,1
gene_662268,1
gene_3511304,1
gene_4418318,1
gene_4612263,1
gene_1201809,1
gene_3762124,1
gene_3028372,1
gene_3732429,1
S-Fe10_GL0056930,1
22_GL0040032,1
gene_2123823,1
G1-6A_GL0002614,1
ERR1211992_Scaf10_1006,1
S-Fe4_GL0026512,1
gene_2890538,1
gene_4627567,1
gene_502029,1
2-8_GL0103791,1
G1-4A_GL0028001,1
gene_2114331,1
NZ_CP021421.1_cds_WP_068961563.1_1225,1
1-1_GL0054308,1
HF-S_2_GL0133495,1
S-Fe18_GL0039879,1
27_GL0051474,1
MC-6-4_GL0027992,1
gene_2249158,1
gene_3222403,1
gene_2594270,1
gene_3820960,1
gene_3743128,1
gene_2926169,1
gene_4097582,1
gene_4590516,1
gene_2257223,1
10_GL0030542,1
gene_3568576,1
gene_3393483,1
gene_3434926,1
DSM22607_10_GL0156575,1
gene_4531628,1
Food_10_GL0095672,1
10_GL0035785,1
gene_2595558,1
DSM22607_12_GL0268826,1
G1-1A_GL0031977,1
G1-1A_GL0059810,1
gene_3449461,1
G1-1A_GL0032154,1
AF73-05_10_GL0274689,1
S-Fe16_GL0090790,1
gene_3406174,1
gene_4522938,1
1-8_GL0081734,1
gene_4438681,1
S-Fe11_GL0063671,1
gene_3500270,1
gene_3774144,1
gene_3483979,1
gene_3763052,1
gene_4357239,1
gene_4297785,1
11_GL0041816,1
AF73-05_5_GL0067471,1
gene_258873,1
gene_802908,1
gene_3334665,1
gene_4487201,1
Group2-7A_GL0067409,1
gene_3032706,1
2-1_GL0003454,1
gene_3768708,1
gene_4196299,1
gene_2679473,1
