gene,noFMT_3_colon
2-4_GL0054593,1
gene_583327,1
3-5_GL0118479,1
MC-0-1_GL0078974,1
MC-0-1_GL0111509,1
DSM22607_12_GL0331094,1
17_GL0006019,1
Chow_1_GL0085729,1
1-1_GL0017917,1
35_GL0151838,1
Chow_1_GL0214393,1
gene_1284964,1
Food_5_GL0343057,1
43_GL0064440,1
2-1_GL0025129,1
NZ_RAYE01000009.1_cds_WP_120441335.1_5068,1
2-1_GL0069018,1
gene_47223,1
ERR1212029_Scaf15_1001,1
gene_1975479,1
1-1_GL0018780,1
16_GL0089846,1
gene_2474807,1
35_GL0144545,1
gene_1746041,1
11_GL0096855,1
gene_4323104,1
21_GL0018233,1
1-1_GL0082538,1
10_GL0084355,1
gene_3655825,1
gene_3134077,1
MC-6-5_GL0104287,1
S-Fe11_GL0068240,1
gene_2687176,1
3B-dyr36-06_GL0029073,1
gene_3948819,1
OB-1_2_GL0106149,1
gene_190377,1
HF-F_1_GL0016628,1
gene_2338829,1
gene_4615884,1
5-8_GL0111190,1
6-7_GL0002700,1
gene_463191,1
G1-5A_GL0071302,1
G1-1A_GL0012228,1
G1-1A_GL0044548,1
10_GL0018930,1
gene_3144261,1
gene_1755303,1
gene_1626281,1
gene_3710284,1
gene_2828709,1
gene_2048351,1
gene_2231644,1
2_GL0069637,1
HF-F_1_GL0223630,1
4-5_GL0056136,1
10_GL0094462,1
S-Fe19_GL0093459,1
1A-dyr1-07_GL0020515,1
HF-F_14_GL0127081,1
gene_3651271,1
gene_2216699,1
15_GL0099550,1
gene_4051335,1
OB-1_9_GL0040614,1
gene_2929443,1
NZ_KB822443.1_cds_WP_004070807.1_1289,1
gene_4554501,1
gene_4336938,1
6-7_GL0063599,1
7-3_GL0028264,1
gene_2646470,1
4-2_GL0042178,1
gene_4328382,1
gene_3099773,1
gene_479678,1
gene_3787994,1
S-Fe10_GL0180280,1
5-3_GL0099001,1
S-Fe1_GL0159354,1
gene_1628444,1
gene_772844,1
HF-S_3_GL0347547,1
gene_2587325,1
20_GL0063779,1
gene_3587284,1
gene_2384713,1
1-1_GL0148996,1
gene_4482381,1
MH-0-3_GL0076879,1
AF73-05_11_GL0319592,1
MH-6-5_GL0121409,1
gene_1880673,1
3-5_GL0014138,1
8-5_GL0028551,1
gene_3752137,1
S-Fe4_GL0061510,1
2-1_GL0037413,1
10_GL0056157,1
MC-6-1_GL0026909,1
gene_3885990,1
NZ_CP021421.1_cds_WP_068959831.1_637,1
G1-3A_GL0028009,1
gene_1376923,1
gene_1457178,1
gene_2223499,1
1-1_GL0152466,1
gene_4045611,1
gene_4096911,1
gene_4020587,1
6-7_GL0097116,1
gene_2989280,1
gene_1970228,1
gene_1729921,1
HF-F_12_GL0086939,1
2-1_GL0011222,1
2-4_GL0059130,1
Group2-3A_GL0097178,1
1-1_GL0074208,1
HF-F_1_GL0170531,1
42_GL0059977,1
gene_1391740,1
10_GL0045139,1
Chow_2_GL0238887,1
MH-0-3_GL0089569,1
7-1_GL0011137,1
S-Fe12_GL0077297,1
gene_2243568,1
MC-6-1_GL0015120,1
gene_3254336,1
1-1_GL0007339,1
4-1_GL0057314,1
S-Fe10_GL0170151,1
gene_3254882,1
1-1_GL0035238,1
AF73-05_4_GL0428593,1
3-3_GL0012884,1
gene_1995988,1
gene_2628747,1
gene_724105,1
gene_4601154,1
OB-1_2_GL0011626,1
gene_2547180,1
Chow_5_GL0263629,1
gene_3673914,1
1-1_GL0039122,1
MC-6-2_GL0013696,1
gene_4108056,1
4-1_GL0047210,1
50_GL0054870,1
gene_355354,1
Food_6_GL0072594,1
gene_3873798,1
gene_2068498,1
gene_1522413,1
S-Fe8_GL0157199,1
gene_4096546,1
HF-S_3_GL0118643,1
DSM22607_7_GL0085587,1
gene_3929151,1
10_GL0057372,1
gene_2871067,1
S-Fe15_GL0011430,1
gene_4340156,1
45_GL0156305,1
S-Fe6_GL0044981,1
NZ_RAYX01000114.1_cds_WP_120377625.1_96,1
gene_2430896,1
NZ_RAZA01000005.1_cds_WP_120477801.1_3719,1
Chow_1_GL0259243,1
gene_1193848,1
40_GL0079526,1
gene_2829532,1
2-2_GL0007469,1
gene_3690519,1
G1-1A_GL0024799,1
gene_719765,1
32_GL0091745,1
HF-F_1_GL0105720,1
Chow_7_GL0042089,1
gene_1537950,1
7-4_GL0040602,1
G1-1A_GL0020427,1
gene_2466761,1
gene_4118579,1
gene_3511190,1
13_GL0004391,1
S-Fe10_GL0165133,1
1-1_GL0048045,1
2-4_GL0044853,1
gene_3090499,1
gene_3237199,1
gene_4255455,1
2-4_GL0110089,1
10_GL0080463,1
gene_3001469,1
8-6_GL0000109,1
S-Fe10_GL0031816,1
S-Fe7_GL0174808,1
gene_3259601,1
gene_457770,1
gene_4355239,1
gene_4162607,1
5-7_GL0074308,1
S-Fe6_GL0188725,1
gene_4079172,1
gene_4383390,1
HF-F_1_GL0121943,1
MC-0-3_GL0038351,1
MC-0-1_GL0047452,1
gene_949318,1
S-Fe10_GL0043272,1
MH-6-4_GL0047270,1
gene_3257481,1
MC-0-1_GL0126993,1
HF-S_1_GL0029162,1
gene_4300274,1
gene_756000,1
HF-S_10_GL0256585,1
1-1_GL0009232,1
2-1_GL0062981,1
MC-0-1_GL0073754,1
2-4_GL0037144,1
32_GL0008445,1
Food_4_GL0186149,1
gene_181047,1
OB-1_6_GL0127718,1
gene_730010,1
MH-6-2_GL0092574,1
MC-0-3_GL0072036,1
S-Fe2_GL0101163,1
gene_1718675,1
42_GL0058781,1
gene_3115204,1
1A-dyr4-07_GL0101492,1
MC-6-2_GL0139079,1
gene_3734046,1
35_GL0074896,1
gene_4330909,1
MC-0-3_GL0088404,1
gene_3109139,1
7-4_GL0117967,1
gene_1615800,1
6-1_GL0022569,1
5-1_GL0032558,1
1A-dyr4-07_GL0110145,1
MH-0-5_GL0083636,1
gene_3667081,1
G1-1A_GL0101389,1
gene_3718199,1
gene_2118646,1
32_GL0117287,1
16_GL0008883,1
NZ_RAYV01000001.1_cds_WP_120358926.1_472,1
1-8_GL0103953,1
Chow_4_GL0137681,1
gene_3421638,1
gene_2695850,1
HF-F_14_GL0168933,1
gene_3987136,1
G1-1A_GL0070903,1
HF-F_1_GL0078877,1
gene_3466551,1
gene_4548966,1
1-8_GL0018844,1
gene_4337050,1
gene_4583392,1
DSM22607_9_GL0389748,1
S-Fe9_GL0101847,1
Chow_6_GL0238999,1
MC-6-2_GL0169241,1
1A-dyr2-07_GL0069074,1
DSM22607_3_GL0353604,1
gene_2359014,1
HF-F_1_GL0085006,1
MH-6-3_GL0063683,1
MC-6-3_GL0070859,1
gene_81032,1
gene_4142439,1
11_GL0084893,1
34_GL0060383,1
32_GL0002264,1
Food_6_GL0110553,1
Food_12_GL0029920,1
13_GL0051393,1
G1-1A_GL0060989,1
gene_719781,1
G1-7A_GL0029595,1
26_GL0137180,1
MH-0-5_GL0047689,1
G1-5A_GL0038339,1
gene_2570459,1
gene_181045,1
gene_2029195,1
MC-0-1_GL0080063,1
gene_3816742,1
gene_2317064,1
1-1_GL0007962,1
7-4_GL0097951,1
gene_3629000,1
Chow_7_GL0060933,1
S-Fe1_GL0013622,1
gene_938697,1
S-Fe19_GL0091218,1
NZ_KE159646.1_cds_WP_016310544.1_2288,1
45_GL0153953,1
gene_4166253,1
MH-6-2_GL0011129,1
NZ_QIBY01000016.1_cds_WP_123186004.1_1601,1
NZ_NHMU01000002.1_cds_WP_065538041.1_1393,1
11_GL0030538,1
gene_4478507,1
S-Fe9_GL0261264,1
gene_4270134,1
7-1_GL0064264,1
gene_1696549,1
gene_3241206,1
4-1_GL0041174,1
Food_13_GL0119850,1
gene_3626419,1
G1-1A_GL0066283,1
Chow_2_GL0131463,1
G1-4A_GL0100536,1
31_GL0087032,1
1-1_GL0022258,1
S-Fe11_GL0129248,1
gene_2438491,1
gene_3453600,1
1A-dyr5-07_GL0038800,1
gene_3126358,1
1-1_GL0141265,1
2B-dyr19-06_GL0033314,1
HF-F_1_GL0047044,1
gene_4032954,1
gene_723571,1
8-3_GL0021543,1
gene_914067,1
3A-dyr30-06_GL0046825,1
Food_3_GL0020032,1
MC-6-2_GL0169404,1
Food_7_GL0406250,1
4-4_GL0043249,1
gene_3510546,1
gene_1967028,1
gene_2753549,1
MC-6-2_GL0169648,1
37_GL0020408,1
gene_3667697,1
S-Fe11_GL0108196,1
11_GL0080455,1
1A-dyr1-07_GL0029173,1
gene_1164290,1
G1-3A_GL0032483,1
AF73-05_2_GL0244169,1
MH-6-2_GL0069963,1
G1-1A_GL0100738,1
gene_2467017,1
gene_4341634,1
gene_3109821,1
S-Fe10_GL0052414,1
MH-0-4_GL0062543,1
10_GL0034174,1
8-8_GL0038252,1
Chow_2_GL0298270,1
gene_3236990,1
gene_3892314,1
gene_3825399,1
NZ_RAYW01000014.1_cds_WP_107036385.1_341,1
gene_3614816,1
gene_3018110,1
G1-1A_GL0001496,1
19_GL0065456,1
gene_3788797,1
gene_4103596,1
DSM22607_12_GL0183934,1
22_GL0055516,1
G1-1A_GL0089109,1
gene_3958886,1
DSM22607_4_GL0332823,1
5-8_GL0020070,1
MH-6-5_GL0118691,1
NZ_CP021421.1_cds_WP_068961505.1_1288,1
gene_1746744,1
10_GL0035791,1
34_GL0038617,1
40_GL0092233,1
8-6_GL0088414,1
DSM22607_10_GL0263873,1
gene_2098288,1
14_GL0123083,1
NZ_RAYG01000002.1_cds_WP_005854209.1_2193,1
gene_1017524,1
G1-1A_GL0049586,1
7-6_GL0027330,1
14_GL0089659,1
HF-F_1_GL0176521,1
gene_2161056,1
25_GL0064154,1
gene_1728718,1
gene_3279683,1
gene_4443793,1
HF-F_1_GL0132722,1
gene_3419715,1
gene_975642,1
1-1_GL0000317,1
gene_1531290,1
S-Fe20_GL0076498,1
gene_3629639,1
gene_3170543,1
gene_2796675,1
MC-0-1_GL0090009,1
gene_3398229,1
G1-1A_GL0037392,1
gene_2993583,1
gene_3715285,1
Group2-8A_GL0088520,1
MC-6-5_GL0096536,1
AF73-05_3_GL0044863,1
Chow_2_GL0301853,1
Chow_1_GL0039881,1
NZ_AUGK01000011.1_cds_WP_035022351.1_1804,1
8-3_GL0019371,1
gene_3460553,1
gene_3099336,1
gene_3869216,1
16_GL0043901,1
gene_3732045,1
gene_2187980,1
MH-6-3_GL0047781,1
HF-F_9_GL0260921,1
gene_3039839,1
gene_3727361,1
NZ_RAYH01000003.1_cds_WP_120362951.1_306,1
MC-6-1_GL0075521,1
gene_4032784,1
10_GL0098798,1
G1-1A_GL0074849,1
4-3_GL0022322,1
gene_4488890,1
S-Fe7_GL0038641,1
gene_799716,1
gene_3989053,1
gene_3476469,1
gene_1954809,1
gene_4279788,1
Food_11_GL0169583,1
gene_1648309,1
G1-5A_GL0068849,1
HF-F_1_GL0016626,1
gene_3493775,1
gene_3764403,1
42_GL0073832,1
gene_2134274,1
1A-dyr3-06_GL0053391,1
gene_1111114,1
G1-1A_GL0111330,1
Food_1_GL0178440,1
S-Fe10_GL0106916,1
gene_2591944,1
AF73-05_14_GL0110034,1
2-4_GL0079482,1
gene_3274243,1
gene_2670890,1
Food_14_GL0106927,1
11_GL0092686,1
gene_1643043,1
36_GL0011108,1
gene_2885897,1
MH-6-4_GL0116123,1
gene_1100352,1
20_GL0001047,1
gene_3637812,1
gene_2639342,1
gene_4139303,1
G1-1A_GL0083446,1
3-1_GL0015542,1
gene_2543176,1
gene_2209346,1
gene_4370034,1
G1-1A_GL0059680,1
gene_2028991,1
S-Fe10_GL0074543,1
gene_3430604,1
2-1_GL0019486,1
13_GL0027055,1
gene_3133905,1
gene_3826305,1
4-4_GL0089016,1
gene_999464,1
gene_3904834,1
G1-1A_GL0057350,1
gene_1822021,1
gene_3174298,1
4-4_GL0025739,1
gene_1099021,1
gene_4028251,1
gene_908663,1
gene_4222043,1
gene_3080512,1
2-4_GL0050914,1
OB-1_5_GL0216228,1
G1-1A_GL0107449,1
gene_3283875,1
MC-0-1_GL0109206,1
gene_2823767,1
1-1_GL0027261,1
2A-dyr13-07_GL0017860,1
1-2_GL0081401,1
S-Fe10_GL0095558,1
Group2-5A_GL0068438,1
gene_3877941,1
MH-6-2_GL0025903,1
S-Fe6_GL0192220,1
S-Fe9_GL0301691,1
NZ_CP021421.1_cds_WP_068961193.1_1645,1
S-Fe18_GL0029304,1
MC-0-3_GL0023937,1
7-2_GL0068209,1
AF73-05_13_GL0143894,1
gene_4374133,1
gene_4351494,1
G1-1A_GL0038051,1
gene_1009599,1
gene_4297428,1
MC-6-1_GL0086613,1
gene_3895232,1
gene_2017979,1
gene_2166858,1
2-4_GL0005345,1
S-Fe3_GL0210953,1
gene_3701063,1
gene_1746743,1
gene_3131375,1
Food_7_GL0068340,1
gene_1961033,1
MH-6-4_GL0045751,1
4-1_GL0060089,1
NZ_RAYH01000028.1_cds_WP_002515412.1_39,1
55_GL0078468,1
gene_1067046,1
19_GL0028443,1
MC-0-1_GL0117223,1
NZ_RAYV01000004.1_cds_WP_120359434.1_1286,1
40_GL0026115,1
gene_3397774,1
gene_1334192,1
MC-6-3_GL0032522,1
4-1_GL0036293,1
1A-dyr3-06_GL0004454,1
gene_1762085,1
3-1_GL0070621,1
gene_4628188,1
2B-dyr24-07_GL0004889,1
Food_4_GL0115526,1
gene_3730337,1
19_GL0040771,1
8-4_GL0099586,1
gene_3347555,1
gene_1020860,1
DSM22607_13_GL0159472,1
8-3_GL0082547,1
gene_4042304,1
gene_3738274,1
S-Fe10_GL0013620,1
gene_2862369,1
G1-1A_GL0065739,1
8-3_GL0010511,1
S-Fe13_GL0091261,1
S-Fe12_GL0007738,1
gene_527101,1
gene_1232042,1
gene_1778774,1
2-1_GL0094955,1
MH-6-4_GL0119944,1
gene_4387228,1
gene_1357340,1
gene_4606107,1
2-4_GL0046742,1
gene_391142,1
S-Fe19_GL0073378,1
gene_181067,1
gene_1220595,1
gene_2571806,1
gene_1205438,1
S-Fe10_GL0150931,1
HF-F_1_GL0078872,1
NZ_KE159646.1_cds_WP_016308862.1_611,1
gene_4191820,1
gene_4211063,1
gene_2792114,1
OB-1_13_GL0065449,1
NZ_RAYT01000005.1_cds_WP_120466117.1_3614,1
MH-6-2_GL0013107,1
Chow_7_GL0219846,1
gene_1424183,1
gene_2954662,1
gene_955016,1
DSM22607_1_GL0219353,1
gene_3906020,1
S-Fe10_GL0043576,1
NZ_QIBY01000005.1_cds_WP_123185300.1_870,1
13_GL0067323,1
gene_237210,1
HF-F_1_GL0187204,1
MC-6-4_GL0057702,1
S-Fe8_GL0274868,1
gene_4616296,1
39_GL0014974,1
2-1_GL0088511,1
NZ_KB822489.1_cds_WP_040469637.1_3290,1
MC-0-1_GL0087353,1
Chow_2_GL0218135,1
gene_3941953,1
10_GL0020430,1
MH-6-3_GL0160581,1
Group2-2A_GL0112470,1
gene_3859281,1
gene_4326598,1
Food_11_GL0002965,1
10_GL0099324,1
gene_110834,1
gene_4492507,1
gene_1886377,1
NZ_RAYV01000001.1_cds_WP_120359111.1_815,1
gene_2694807,1
S-Fe10_GL0033954,1
gene_3524529,1
gene_3728096,1
gene_2993224,1
gene_218640,1
1-1_GL0050050,1
Chow_1_GL0177021,1
gene_3346502,1
6-2_GL0092262,1
17_GL0153100,1
MC-6-4_GL0085546,1
20_GL0030352,1
38_GL0050604,1
S-Fe4_GL0026298,1
Chow_7_GL0192152,1
8-8_GL0019087,1
4-1_GL0025432,1
G1-1A_GL0101709,1
Food_5_GL0315261,1
25_GL0039815,1
gene_4130446,1
Chow_5_GL0101441,1
20_GL0159861,1
43_GL0023470,1
gene_4097130,1
38_GL0052512,1
Chow_4_GL0336337,1
gene_1941094,1
gene_2203464,1
24_GL0141494,1
NZ_RAYW01000017.1_cds_WP_121699334.1_503,1
6-8_GL0087927,1
4-1_GL0001546,1
NZ_CP021421.1_cds_WP_068961803.1_952,1
gene_2321706,1
31_GL0034645,1
2-8_GL0043620,1
gene_2467397,1
Chow_1_GL0243910,1
gene_2422080,1
G1-1A_GL0095199,1
gene_3967071,1
S-Fe12_GL0210554,1
OB-1_10_GL0049064,1
gene_4244317,1
8-8_GL0009597,1
7_GL0067200,1
1-1_GL0012422,1
HF-F_1_GL0079736,1
gene_1486762,1
gene_1850043,1
8-4_GL0101304,1
NZ_CP021421.1_cds_WP_068959907.1_544,1
1A-dyr4-07_GL0099315,1
35_GL0023497,1
gene_3001587,1
gene_3807964,1
gene_4176952,1
3-2_GL0073319,1
MH-0-3_GL0063875,1
8-2_GL0079292,1
HF-S_4_GL0154830,1
Chow_1_GL0022568,1
4-1_GL0009923,1
gene_1993732,1
1-1_GL0119336,1
gene_3886121,1
gene_3449861,1
11_GL0152406,1
19_GL0038824,1
8-2_GL0078470,1
3-5_GL0015822,1
gene_1224115,1
NZ_KE159646.1_cds_WP_016310282.1_2027,1
DSM22607_9_GL0279493,1
gene_3790299,1
gene_1020431,1
Group2-7A_GL0113014,1
gene_3125154,1
G1-1A_GL0092996,1
4_GL0017569,1
S-Fe10_GL0177888,1
gene_4459282,1
MH-6-1_GL0116411,1
gene_3188353,1
MC-0-3_GL0084152,1
Food_4_GL0352570,1
gene_371448,1
S-Fe10_GL0141022,1
gene_3923191,1
S-Fe12_GL0042180,1
gene_1524965,1
DSM22607_1_GL0191783,1
MH-6-4_GL0085651,1
gene_4563234,1
2-4_GL0051775,1
S-Fe5_GL0045191,1
Chow_4_GL0283462,1
MC-0-1_GL0088480,1
14_GL0059717,1
Food_2_GL0072211,1
10_GL0011179,1
gene_2819188,1
gene_3444704,1
HF-F_1_GL0256594,1
gene_212981,1
gene_949312,1
G1-1A_GL0032180,1
gene_3617384,1
gene_3258666,1
S-Fe11_GL0103539,1
gene_3754673,1
gene_4276943,1
2-1_GL0075292,1
gene_3051142,1
gene_2876406,1
gene_2495494,1
S-Fe1_GL0003731,1
NZ_RAYE01000031.1_cds_2453,1
AF73-05_10_GL0029632,1
OB-1_7_GL0084920,1
gene_1304363,1
Chow_6_GL0097004,1
Food_12_GL0124492,1
NZ_RAYO01000011.1_cds_WP_120394716.1_2557,1
31_GL0062217,1
G1-1A_GL0001399,1
S-Fe10_GL0002738,1
12_GL0090988,1
gene_2003159,1
gene_3460673,1
11_GL0143213,1
HF-F_1_GL0027689,1
gene_1765678,1
HF-F_1_GL0212956,1
gene_449828,1
S-Fe9_GL0045366,1
Food_10_GL0095672,1
gene_4607123,1
G1-1A_GL0062759,1
NZ_QZFS01000006.1_cds_WP_129175440.1_7609,1
32_GL0105029,1
gene_883239,1
gene_3239332,1
gene_597793,1
1A-dyr2-07_GL0004293,1
gene_3663511,1
gene_4130458,1
Chow_6_GL0215097,1
gene_2798358,1
33_GL0041235,1
2-6_GL0003959,1
6-1_GL0095951,1
gene_2528714,1
G1-1A_GL0032187,1
gene_3982069,1
10_GL0018013,1
20_GL0178962,1
G1-1A_GL0061021,1
NZ_NHTR01000002.1_cds_WP_065550215.1_2866,1
Group2-6A_GL0076974,1
S-Fe10_GL0054674,1
Chow_4_GL0196294,1
gene_3295618,1
8-4_GL0067331,1
4_GL0076846,1
Food_3_GL0160956,1
gene_2785441,1
S-Fe11_GL0152858,1
Chow_7_GL0268098,1
gene_4382816,1
gene_2829871,1
1-6_GL0058727,1
11_GL0029336,1
gene_676807,1
MH-6-1_GL0050298,1
2-4_GL0095481,1
gene_2795248,1
31_GL0053308,1
gene_1093900,1
1-1_GL0122937,1
gene_3314054,1
DSM22607_5_GL0315915,1
26_GL0017496,1
gene_4528428,1
4-6_GL0090249,1
gene_4530028,1
HF-F_4_GL0029663,1
13_GL0035059,1
gene_2697673,1
S-Fe12_GL0202461,1
gene_2581127,1
S-Fe5_GL0049210,1
AF73-05_3_GL0007590,1
gene_2461951,1
NZ_RAZK01000001.1_cds_WP_120480850.1_2087,1
MH-0-5_GL0105783,1
3-1_GL0026052,1
NZ_RAYX01000058.1_cds_WP_120377308.1_1407,1
gene_418221,1
S-Fe18_GL0054252,1
gene_3872518,1
MH-0-5_GL0122450,1
gene_1450124,1
5-7_GL0004473,1
4-1_GL0048905,1
10_GL0080457,1
gene_4483610,1
Food_1_GL0079992,1
G1-6A_GL0051208,1
8-8_GL0023646,1
1-1_GL0017275,1
S-Fe8_GL0021184,1
AF73-05_13_GL0193368,1
NZ_CP021421.1_cds_WP_088294848.1_988,1
G1-1A_GL0113950,1
gene_4270047,1
gene_3364438,1
S-Fe10_GL0039941,1
gene_2630405,1
gene_3013176,1
gene_2349295,1
2-1_GL0013431,1
Food_11_GL0227032,1
Chow_2_GL0131530,1
gene_224816,1
gene_4364536,1
HF-F_2_GL0334169,1
G1-1A_GL0059699,1
NZ_CP021421.1_cds_WP_068961178.1_1663,1
gene_695270,1
Chow_5_GL0163559,1
Food_10_GL0080145,1
AF73-05_10_GL0161976,1
gene_385627,1
Food_14_GL0241677,1
S-Fe2_GL0201873,1
AF73-05_1_GL0045173,1
S-Fe16_GL0094773,1
NZ_RAZF01000042.1_cds_WP_120428744.1_2254,1
MC-6-2_GL0079559,1
gene_1000947,1
gene_460567,1
4-1_GL0001415,1
MC-0-1_GL0002296,1
NZ_RAYW01000054.1_cds_WP_016278691.1_2216,1
gene_2532577,1
gene_1041431,1
1B-dyr7-07_GL0017167,1
32_GL0072537,1
HF-S_7_GL0185218,1
AF73-05_5_GL0190684,1
5_GL0062237,1
3-2_GL0047291,1
2-4_GL0062047,1
gene_3924497,1
HF-F_1_GL0270883,1
Chow_4_GL0198532,1
55_GL0030260,1
gene_3567704,1
NZ_RAYW01000029.1_cds_WP_068961324.1_1309,1
1A-dyr2-07_GL0067237,1
gene_2833609,1
S-Fe10_GL0138092,1
HF-F_1_GL0196526,1
gene_1215878,1
Chow_5_GL0222051,1
NZ_RAYX01000014.1_cds_WP_120376699.1_349,1
HF-F_1_GL0097924,1
4-1_GL0074134,1
gene_4498775,1
gene_914056,1
NZ_CP021421.1_cds_WP_068960951.1_1930,1
gene_1843294,1
gene_3536944,1
gene_2540537,1
1A-dyr3-07_GL0002257,1
AF73-05_1_GL0317025,1
gene_2042250,1
20_GL0052458,1
S-Fe12_GL0097351,1
gene_385644,1
Chow_5_GL0244830,1
23_GL0105314,1
S-Fe11_GL0135237,1
HF-F_1_GL0164593,1
36_GL0005697,1
NZ_CP021421.1_cds_WP_068961256.1_1569,1
NZ_RAYF01000027.1_cds_WP_120435975.1_1014,1
6-7_GL0120626,1
1-1_GL0015448,1
43_GL0095163,1
MC-0-1_GL0116467,1
10_GL0030090,1
gene_618159,1
Food_5_GL0156558,1
gene_381348,1
gene_241620,1
gene_2674029,1
gene_1909751,1
OB-1_5_GL0192030,1
gene_4489556,1
G1-1A_GL0083176,1
32_GL0062763,1
NZ_RAYX01000083.1_cds_WP_120377483.1_1724,1
S-Fe12_GL0054064,1
2-1_GL0091651,1
gene_2228754,1
gene_1819101,1
gene_3084798,1
gene_4377641,1
AF73-05_3_GL0214565,1
gene_2436419,1
S-Fe6_GL0025253,1
10_GL0020098,1
gene_4048081,1
1-1_GL0045751,1
Food_11_GL0155039,1
Chow_3_GL0241902,1
NZ_KE159646.1_cds_WP_016308751.1_503,1
S-Fe5_GL0125742,1
G1-1A_GL0062748,1
gene_2890697,1
AF73-05_1_GL0176717,1
gene_967676,1
8-5_GL0031531,1
MC-0-1_GL0007506,1
gene_1398221,1
AF73-05_6_GL0370874,1
gene_1727425,1
gene_4254055,1
G1-1A_GL0095208,1
NZ_CP021421.1_cds_WP_068961780.1_975,1
S-Fe10_GL0053661,1
6-8_GL0013565,1
4-1_GL0060093,1
DSM22607_12_GL0254826,1
gene_3966565,1
G1-7A_GL0062078,1
gene_3408348,1
42_GL0078440,1
10_GL0022771,1
gene_2909897,1
Chow_5_GL0084277,1
gene_3359258,1
gene_2001289,1
gene_4382551,1
gene_1597270,1
gene_1717148,1
gene_4307239,1
S-Fe10_GL0074358,1
DSM22607_13_GL0048327,1
S-Fe10_GL0046076,1
MH-6-5_GL0075132,1
MC-6-2_GL0180543,1
S-Fe10_GL0153281,1
16_GL0060947,1
gene_3606927,1
S-Fe16_GL0030771,1
40_GL0030537,1
47_GL0084750,1
gene_4493628,1
gene_3522686,1
gene_2261037,1
AF73-05_10_GL0198446,1
Chow_2_GL0263579,1
1A-dyr4-07_GL0105269,1
G1-1A_GL0101256,1
gene_4153224,1
AF73-05_6_GL0307522,1
11_GL0107165,1
S-Fe10_GL0082902,1
gene_3762837,1
HF-F_1_GL0279622,1
33_GL0082799,1
gene_3519264,1
7-1_GL0076811,1
gene_3713724,1
G1-3A_GL0012048,1
12_GL0135970,1
1-7_GL0073312,1
32_GL0031362,1
gene_4266545,1
7-7_GL0114299,1
gene_4600875,1
gene_3683356,1
gene_521061,1
HF-F_1_GL0050876,1
gene_1113853,1
4-2_GL0050058,1
HF-F_1_GL0181821,1
gene_471519,1
gene_4544126,1
1_GL0071746,1
gene_2207330,1
2-4_GL0092745,1
HF-S_4_GL0053069,1
gene_2434983,1
AF73-05_4_GL0339186,1
gene_355344,1
6-3_GL0013901,1
NZ_RAYX01000073.1_cds_WP_120377409.1_1601,1
AF73-05_5_GL0241285,1
2756680142,1
3-1_GL0019709,1
33_GL0023284,1
MH-6-2_GL0016051,1
OB-1_9_GL0183762,1
S-Fe12_GL0037224,1
2-3_GL0055472,1
gene_1882599,1
gene_4022284,1
S-Fe10_GL0112194,1
gene_1666022,1
32_GL0071625,1
43_GL0064130,1
gene_1712426,1
gene_3548039,1
S-Fe11_GL0114582,1
33_GL0117968,1
gene_4494868,1
gene_861343,1
Food_5_GL0182747,1
Chow_7_GL0220420,1
Chow_3_GL0197825,1
gene_1273594,1
AF73-05_13_GL0197982,1
MC-0-1_GL0068635,1
1-8_GL0048803,1
7-7_GL0009724,1
gene_500557,1
4-5_GL0063719,1
gene_3415964,1
Chow_4_GL0284082,1
10_GL0081469,1
gene_1130896,1
42_GL0029904,1
gene_2407854,1
gene_1690695,1
S-Fe10_GL0115030,1
MH-0-4_GL0020990,1
gene_1634769,1
4-2_GL0113985,1
7-7_GL0082780,1
DSM22607_4_GL0207030,1
gene_2627753,1
Chow_1_GL0101770,1
2-1_GL0018992,1
gene_303349,1
gene_275009,1
AF73-05_1_GL0255319,1
gene_1788370,1
S-Fe4_GL0033301,1
S-Fe16_GL0027921,1
8-2_GL0013701,1
gene_2270355,1
gene_4118132,1
3_GL0062534,1
gene_905956,1
S-Fe7_GL0104901,1
S-Fe1_GL0111132,1
gene_588468,1
45_GL0084852,1
gene_3273335,1
gene_887368,1
MH-6-4_GL0079238,1
gene_3137472,1
gene_545857,1
NZ_RAYB01000055.1_cds_WP_121708295.1_2816,1
gene_1867823,1
gene_3993080,1
gene_1643323,1
Food_10_GL0210610,1
Food_14_GL0276373,1
MC-6-5_GL0007026,1
AF73-05_9_GL0343470,1
gene_3662389,1
HF-F_1_GL0160355,1
gene_4048428,1
gene_1399819,1
MC-6-4_GL0030781,1
gene_4550836,1
Food_11_GL0307093,1
S-Fe17_GL0124456,1
ERR1211992_Scaf10_986,1
gene_708947,1
4-8_GL0066521,1
gene_2101935,1
gene_1989997,1
HF-F_7_GL0330870,1
gene_3767477,1
gene_4555197,1
gene_1708125,1
S-Fe20_GL0063224,1
gene_3837541,1
gene_593457,1
gene_2571941,1
gene_2825854,1
gene_3760576,1
S-Fe10_GL0120966,1
gene_4424629,1
gene_3880040,1
Group2-7A_GL0103887,1
gene_4012995,1
Chow_8_GL0219360,1
gene_2226708,1
NZ_RAYH01000014.1_cds_WP_015011729.1_1914,1
S-Fe11_GL0021923,1
gene_4454277,1
gene_3531582,1
gene_1587406,1
HF-S_8_GL0194350,1
gene_4111488,1
gene_971135,1
gene_1338395,1
gene_3074041,1
gene_1758443,1
